time,ax,ay,az,wx,wy,wz,latitude,longitude,altitude,speed
2026-02-05T09:56:35.562Z,-0.7559,-0.3012,-0.1622,-0.0099,0.2311,0.0360,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.571Z,0.4165,0.1811,-0.6114,-0.0160,0.2882,0.0368,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.581Z,0.1891,0.5573,1.1026,0.0207,0.3487,0.0428,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.592Z,0.6040,0.0278,-0.5323,-0.0208,0.2874,0.0553,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.603Z,-1.0738,-0.5051,-0.1762,-0.0284,0.2976,0.0450,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.613Z,-1.0959,-0.1059,1.0232,-0.0261,0.2768,0.0308,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.622Z,-1.0185,0.2662,0.4735,-0.0321,0.2521,0.0234,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.632Z,-0.1893,0.1854,0.3867,-0.0333,0.2987,0.0349,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.642Z,-0.9760,-0.0047,1.0480,-0.0372,0.2960,0.0330,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.651Z,-1.5971,-0.4751,0.5423,-0.0483,0.2256,0.0187,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.661Z,-1.5600,-0.1001,0.3680,-0.0662,0.2212,0.0016,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.671Z,-1.6280,0.2183,0.8607,-0.0641,0.2090,0.0141,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.682Z,-1.0847,0.0569,1.4828,-0.0540,0.2486,0.0089,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.692Z,-1.6122,0.0048,1.2244,-0.0766,0.1765,0.0025,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.702Z,-2.0822,-0.3314,1.2077,-0.0685,0.1643,-0.0069,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.711Z,-1.8282,-0.9425,1.3392,-0.0967,0.1123,0.0015,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.721Z,-1.8526,-0.2271,0.8261,-0.1029,0.0809,-0.0139,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.731Z,-1.2700,0.1019,1.7025,-0.0755,0.1355,-0.0331,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.742Z,-1.3582,0.2794,0.8669,-0.1028,0.0209,0.0002,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.751Z,-2.3299,-0.2759,0.7168,-0.1159,0.0564,0.0251,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.761Z,-2.4050,-0.8104,1.9816,-0.1011,-0.0377,0.0211,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.771Z,-2.2082,-0.7172,1.7374,-0.1018,-0.0788,-0.0440,28.411866929435906,76.92649218492112,224.1000,1.8006
2026-02-05T09:56:35.781Z,-1.4666,-1.3556,2.0112,-0.1049,-0.0443,-0.0374,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.792Z,-1.9956,-1.2718,1.8675,-0.0959,-0.0875,-0.0126,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.802Z,-2.6490,-1.1618,1.2504,-0.0831,-0.1356,0.0525,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.811Z,-2.6407,-1.3987,0.7558,-0.1177,-0.1800,0.0434,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.821Z,-2.0735,-1.1068,0.5937,-0.1058,-0.1861,-0.0182,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.831Z,-1.5729,-0.9701,1.2451,-0.1007,-0.1734,-0.0432,28.41185358745224,76.92651273205773,224.1000,1.6977
2026-02-05T09:56:35.841Z,-1.9166,-1.0663,1.5633,-0.0890,-0.1862,-0.0107,28.41185358745224,76.92651273205773,224.1000,1.6977
